Date,Mention_Count,Mention_Rank,Sentiment_Score,Close,Volume
2021-07-12,83.0,14.0,0.02821,20.470441818237305,321984000.0
2021-07-13,42.0,27.0,0.09026,20.20847511291504,290708000.0
2021-07-14,56.0,20.0,0.07305,19.800819396972656,380100000.0
2021-07-15,115.0,10.0,-0.03475,18.92736053466797,550564000.0
2021-07-16,128.0,6.0,0.00173,18.12375831604004,688224000.0
2021-07-17,18.0,6.0,-0.12721,,
2021-07-18,30.0,5.0,0.13725,,
2021-07-19,188.0,2.0,0.01503,18.741249084472656,749060000.0
2021-07-20,243.0,4.0,0.07802,18.57383918762207,434687000.0
2021-07-21,169.0,6.0,0.12922,19.370201110839844,371017000.0
2021-07-22,144.0,6.0,0.08728,19.553823471069336,323826000.0
2021-07-23,66.0,13.0,0.0797,19.51789665222168,195672000.0
2021-07-24,7.0,20.0,-0.38221,,
2021-07-25,19.0,16.0,-0.03096,,
2021-07-26,35.0,25.0,0.01882,19.254440307617188,203943000.0
2021-07-27,26.0,29.0,0.01867,19.16861343383789,248863000.0
2021-07-28,35.0,26.0,0.02225,19.4630069732666,202191000.0
2021-07-29,37.0,24.0,0.09508,19.621686935424805,190781000.0
2021-07-30,18.0,34.0,0.09557,19.459022521972656,183497000.0
2021-07-31,8.0,19.0,0.37609,,
2021-08-01,3.0,88.0,0.60807,,
2021-08-02,41.0,20.0,0.05047,19.70950698852539,217444000.0
2021-08-03,71.0,13.0,-0.01158,19.77436828613281,301811000.0
2021-08-04,49.0,22.0,0.12303,20.2324333190918,231309000.0
2021-08-05,44.0,23.0,0.08479,20.59468650817871,211435000.0
2021-08-06,24.0,25.0,0.0923,20.324241638183597,178497000.0
2021-08-07,4.0,35.0,-0.03973,,
2021-08-08,0.0,0.0,0.0,,
2021-08-09,9.0,72.0,-0.17173,20.25338554382324,146443000.0
2021-08-10,32.0,24.0,0.00086,19.89512634277344,179238000.0
2021-08-11,22.0,37.0,-0.02325,19.65860939025879,185925000.0
2021-08-12,18.0,50.0,0.11254,19.86419105529785,151652000.0
2021-08-13,19.0,33.0,0.14052,20.146604537963867,183063000.0
2021-08-14,4.0,29.0,-0.11618,,
2021-08-15,8.0,33.0,0.12561,,
2021-08-16,29.0,26.0,-0.01435,19.909099578857425,210876000.0
2021-08-17,56.0,15.0,-0.00952,19.41810417175293,204585000.0
2021-08-18,195.0,5.0,0.06059,19.00096321105957,285913000.0
2021-08-19,226.0,3.0,0.00055,19.75740623474121,766555000.0
2021-08-20,155.0,4.0,0.06093,20.77331924438477,675741000.0
2021-08-21,20.0,5.0,0.13224,,
2021-08-22,36.0,4.0,0.22479,,
2021-08-23,300.0,3.0,0.09056,21.91297912597656,575807000.0
2021-08-24,111.0,7.0,-0.01633,21.748315811157227,297299000.0
2021-08-25,111.0,8.0,0.12544,22.167457580566406,347701000.0
2021-08-26,41.0,13.0,0.1162,22.022750854492188,237940000.0
2021-08-27,65.0,11.0,0.08658,22.589588165283203,304722000.0
2021-08-28,6.0,15.0,0.19352,,
2021-08-29,22.0,5.0,0.19917,,
2021-08-30,68.0,14.0,0.00779,22.64148330688477,262580000.0
2021-08-31,39.0,23.0,-0.00697,22.34304428100586,259850000.0
2021-09-01,23.0,33.0,0.08187,22.3989372253418,201767000.0
2021-09-02,19.0,37.0,-0.18983,22.35402107238769,187834000.0
2021-09-03,38.0,14.0,0.05922,22.80018424987793,280532000.0
2021-09-04,2.0,61.0,0.04115,,
2021-09-05,3.0,35.0,0.07543,,
2021-09-06,9.0,11.0,0.05172,,
2021-09-07,19.0,31.0,-0.02765,22.61952209472656,198107000.0
2021-09-08,52.0,13.0,0.01428,22.2971305847168,254434000.0
2021-09-09,31.0,24.0,-0.15035,22.13543128967285,196856000.0
2021-09-10,18.0,30.0,0.13577,22.435867309570312,248376000.0
2021-09-11,3.0,35.0,-0.18877,,
2021-09-12,4.0,44.0,0.07053,,
2021-09-13,31.0,19.0,-0.11658,22.1104793548584,297500000.0
2021-09-14,12.0,40.0,-0.04984,22.200307846069336,199755000.0
2021-09-15,11.0,50.0,0.16195,22.29912757873535,166538000.0
2021-09-16,9.0,68.0,-0.23053,22.200307846069336,156033000.0
2021-09-17,14.0,38.0,0.03061,21.85895156860352,294503000.0
2021-09-18,2.0,48.0,-0.0703,,
2021-09-19,4.0,53.0,0.03947,,
2021-09-20,26.0,27.0,0.13035,21.07342529296875,349440000.0
2021-09-21,18.0,40.0,0.18294,21.206178665161133,204688000.0
2021-09-22,14.0,48.0,0.01201,21.899873733520508,268726000.0
2021-09-23,26.0,31.0,0.08541,22.439861297607425,248555000.0
2021-09-24,16.0,29.0,0.23201,22.039609909057617,217655000.0
2021-09-25,4.0,35.0,0.60298,,
2021-09-26,4.0,54.0,0.26655,,
2021-09-27,21.0,28.0,-0.17792,21.61939811706543,245215000.0
2021-09-28,42.0,14.0,-0.11806,20.66019821166992,343069000.0
2021-09-29,15.0,38.0,0.04737,20.47854232788086,218394000.0
2021-09-30,21.0,23.0,0.01769,20.67716789245605,221009000.0
2021-10-01,24.0,17.0,-0.01959,20.70312118530273,240978000.0
2021-10-02,3.0,42.0,0.21443,,
2021-10-03,1.0,136.0,0.0,,
2021-10-04,46.0,12.0,-0.03734,19.69501304626465,345635000.0
2021-10-05,24.0,19.0,0.10937,20.41266632080078,279282000.0
2021-10-06,29.0,18.0,0.10852,20.66119956970215,297202000.0
2021-10-07,33.0,16.0,0.15701,21.035497665405277,256919000.0
2021-10-08,10.0,36.0,0.35724,20.79195213317871,151258000.0
2021-10-09,2.0,44.0,0.58695,,
2021-10-10,3.0,59.0,0.0564,,
2021-10-11,17.0,24.0,-0.00773,20.65620994567871,163388000.0
2021-10-12,8.0,64.0,0.09691,20.632251739501957,162134000.0
2021-10-13,14.0,29.0,0.07896,20.89974975585937,180652000.0
2021-10-14,32.0,22.0,-0.00073,21.70524024963379,243589000.0
2021-10-15,10.0,47.0,0.1049,21.82102394104004,226994000.0
2021-10-16,0.0,0.0,0.0,,
2021-10-17,6.0,30.0,0.20645,,
2021-10-18,11.0,50.0,0.03819,22.180347442626957,189494000.0
2021-10-19,12.0,47.0,0.16576,22.248220443725582,161473000.0
2021-10-20,9.0,54.0,0.43678,22.061573028564453,146276000.0
2021-10-21,18.0,40.0,0.13995,22.64946556091309,187590000.0
2021-10-22,37.0,18.0,0.20622,22.683399200439453,249384000.0
2021-10-23,3.0,41.0,0.3237,,
2021-10-24,2.0,80.0,0.0,,
2021-10-25,49.0,16.0,0.11141,23.122577667236328,230235000.0
