Date,Mention_Count,Mention_Rank,Sentiment_Score,Close,Volume
2018-10-19,7.0,15.0,0.03044,17.333332061767578,140632500.0
2018-10-20,0.0,0.0,0.0,,
2018-10-21,0.0,0.0,0.0,,
2018-10-22,2.0,33.0,-0.20095,17.39666748046875,84004500.0
2018-10-23,49.0,4.0,0.09339,19.60933303833008,285417000.0
2018-10-24,83.0,5.0,0.08363,19.233333587646484,300874500.0
2018-10-25,35.0,8.0,-0.05502,20.99066734313965,312610500.0
2018-10-26,70.0,3.0,0.06331,22.059999465942383,411382500.0
2018-10-27,0.0,0.0,0.0,,
2018-10-28,1.0,7.0,0.9287,,
2018-10-29,22.0,11.0,-0.06441,22.32333374023437,217290000.0
2018-10-30,4.0,26.0,0.053,21.99333381652832,136900500.0
2018-10-31,8.0,19.0,0.19884,22.488000869750977,114364500.0
2018-11-01,2.0,39.0,0.43275,22.95199966430664,120001500.0
2018-11-02,8.0,17.0,-0.31373,23.0939998626709,117120000.0
2018-11-03,0.0,0.0,0.0,,
2018-11-04,2.0,6.0,-0.10115,,
2018-11-05,3.0,25.0,0.01857,22.76000022888184,117465000.0
2018-11-06,0.0,0.0,0.0,22.73733329772949,101443500.0
2018-11-07,3.0,34.0,-0.41003,23.21066665649414,110617500.0
2018-11-08,5.0,24.0,0.0843,23.426666259765625,106360500.0
2018-11-09,4.0,26.0,0.55835,23.367332458496094,76482000.0
2018-11-10,0.0,0.0,0.0,,
2018-11-11,0.0,0.0,0.0,,
2018-11-12,3.0,33.0,-0.23263,22.0853328704834,104122500.0
2018-11-13,1.0,45.0,0.0,22.582000732421875,81729000.0
2018-11-14,6.0,18.0,-0.10215,22.933332443237305,75604500.0
2018-11-15,4.0,27.0,0.3766,23.22933387756348,69385500.0
2018-11-16,6.0,21.0,0.21475,23.62066650390625,108093000.0
2018-11-17,1.0,16.0,0.0,,
2018-11-18,1.0,7.0,0.4019,,
2018-11-19,14.0,13.0,0.03191,23.564666748046875,145633500.0
2018-11-20,9.0,22.0,0.15312,23.166000366210938,120070500.0
2018-11-21,1.0,50.0,0.0,22.54599952697754,70302000.0
2018-11-22,0.0,0.0,0.0,,
2018-11-23,3.0,16.0,0.18353,21.722000122070312,63039000.0
2018-11-24,0.0,0.0,0.0,,
2018-11-25,0.0,0.0,0.0,,
2018-11-26,6.0,14.0,-0.41797,23.06666755676269,119881500.0
2018-11-27,0.0,0.0,0.0,22.92799949645996,95374500.0
2018-11-28,5.0,24.0,0.02148,23.191333770751957,61914000.0
2018-11-29,2.0,39.0,0.33755,22.744667053222656,46210500.0
2018-11-30,6.0,20.0,-0.00122,23.365333557128903,84436500.0
2018-12-01,4.0,11.0,0.2068,,
2018-12-02,1.0,24.0,0.8402,,
2018-12-03,8.0,17.0,-0.19,23.89933204650879,124597500.0
2018-12-04,10.0,18.0,0.05872,23.979999542236328,126928500.0
2018-12-05,0.0,0.0,0.0,,
2018-12-06,15.0,11.0,-0.02872,24.20400047302246,117637500.0
2018-12-07,36.0,7.0,0.13425,23.86466789245605,172668000.0
2018-12-08,5.0,5.0,0.04978,,
2018-12-09,6.0,4.0,0.3753,,
2018-12-10,13.0,11.0,0.07907,24.34333229064941,99202500.0
2018-12-11,19.0,7.0,0.06388,24.450666427612305,94632000.0
2018-12-12,4.0,22.0,-0.00393,24.440000534057617,75405000.0
2018-12-13,6.0,20.0,-0.33313,25.119333267211918,110488500.0
2018-12-14,11.0,13.0,-0.16583,24.38066673278809,95064000.0
2018-12-15,2.0,13.0,0.3062,,
2018-12-16,0.0,0.0,0.0,,
2018-12-17,14.0,12.0,0.14018,23.22800064086914,115110000.0
2018-12-18,6.0,20.0,0.14183,22.46866607666016,106500000.0
2018-12-19,4.0,28.0,-0.16985,22.197999954223636,124113000.0
2018-12-20,9.0,20.0,0.02452,21.025333404541016,136078500.0
2018-12-21,14.0,17.0,-0.08866,21.31800079345703,120252000.0
2018-12-22,0.0,0.0,0.0,,
2018-12-23,2.0,8.0,0.4429,,
2018-12-24,5.0,22.0,0.22954,19.69266700744629,83398500.0
2018-12-25,3.0,5.0,0.41603,,
2018-12-26,7.0,20.0,-0.04217,21.73933219909668,122446500.0
2018-12-27,4.0,25.0,-0.32343,21.07533264160156,128626500.0
2018-12-28,21.0,10.0,0.13586,22.257999420166016,149085000.0
2018-12-29,2.0,12.0,0.0,,
2018-12-30,2.0,7.0,0.10435,,
2018-12-31,1.0,30.0,0.0,22.18666648864746,94534500.0
2019-01-01,1.0,6.0,-0.7876,,
2019-01-02,33.0,3.0,0.01715,20.67466735839844,174879000.0
2019-01-03,4.0,24.0,0.085,20.02400016784668,104478000.0
2019-01-04,3.0,42.0,0.39383,21.179332733154297,110911500.0
2019-01-05,0.0,0.0,0.0,,
2019-01-06,1.0,11.0,0.8434,,
2019-01-07,13.0,11.0,0.1076,22.33066749572754,113268000.0
2019-01-08,7.0,16.0,0.20811,22.356666564941406,105127500.0
2019-01-09,7.0,21.0,0.20234,22.568666458129883,81493500.0
2019-01-10,4.0,28.0,-0.0471,22.99799919128418,90846000.0
2019-01-11,5.0,25.0,-0.17882,23.15066719055176,75586500.0
2019-01-12,0.0,0.0,0.0,,
2019-01-13,1.0,22.0,0.3222,,
2019-01-14,14.0,15.0,0.07479,22.293333053588867,78709500.0
2019-01-15,4.0,38.0,0.11935,22.96199989318848,90849000.0
2019-01-16,3.0,40.0,0.0,23.06999969482422,70375500.0
2019-01-17,2.0,43.0,-0.2294,23.15399932861328,55150500.0
2019-01-18,73.0,3.0,0.1165,20.15066719055176,362262000.0
2019-01-19,12.0,2.0,0.06663,,
2019-01-20,6.0,1.0,0.10137,,
2019-01-21,1.0,15.0,0.0,,
2019-01-22,42.0,3.0,0.14581,19.92799949645996,181000500.0
2019-01-23,42.0,2.0,0.07127,19.172666549682617,187950000.0
2019-01-24,20.0,10.0,-0.03516,19.43400001525879,120183000.0
2019-01-25,5.0,32.0,0.01312,19.80266761779785,108744000.0
2019-01-26,4.0,7.0,0.13803,,
2019-01-27,1.0,15.0,0.0,,
2019-01-28,9.0,19.0,0.22837,19.7586669921875,96349500.0
2019-01-29,8.0,23.0,0.03827,19.83066749572754,69325500.0
2019-01-30,42.0,5.0,-0.02237,20.584667205810547,168754500.0
2019-01-31,26.0,11.0,0.13846,20.468000411987305,188538000.0
2019-02-01,6.0,26.0,0.1493,20.81399917602539,109251000.0
2019-02-02,1.0,34.0,0.264,,
2019-02-03,0.0,0.0,0.0,,
2019-02-04,12.0,14.0,0.13047,20.85933303833008,110281500.0
2019-02-05,10.0,19.0,0.1588,21.42333221435547,101142000.0
2019-02-06,6.0,26.0,0.06267,21.14800071716309,75577500.0
2019-02-07,4.0,30.0,-0.20375,20.500667572021484,97809000.0
2019-02-08,2.0,58.0,0.13755,20.386667251586918,87663000.0
2019-02-09,2.0,11.0,-0.34735,,
2019-02-10,2.0,6.0,0.38725,,
2019-02-11,6.0,16.0,-0.20582,20.856000900268555,106945500.0
2019-02-12,6.0,24.0,0.17412,20.78733253479004,82764000.0
2019-02-13,7.0,20.0,-0.07294,20.544666290283203,77124000.0
2019-02-14,1.0,75.0,0.8357,20.251333236694336,78012000.0
2019-02-15,3.0,40.0,-0.14237,20.525333404541016,58573500.0
2019-02-16,0.0,0.0,0.0,,
2019-02-17,0.0,0.0,0.0,,
2019-02-18,2.0,15.0,-0.064,,
2019-02-19,2.0,43.0,0.1618,20.375999450683597,62526000.0
2019-02-20,7.0,19.0,-0.19036,20.17066764831543,107131500.0
2019-02-21,23.0,7.0,-0.00415,19.415332794189453,133638000.0
2019-02-22,6.0,29.0,-0.01945,19.6473331451416,86109000.0
2019-02-23,4.0,9.0,-0.13455,,
2019-02-24,0.0,0.0,0.0,,
2019-02-25,5.0,30.0,-0.00852,19.917999267578125,99397500.0
2019-02-26,25.0,4.0,-0.0579,19.857332229614254,128737500.0
2019-02-27,62.0,3.0,0.13875,20.982667922973636,167758500.0
2019-02-28,96.0,2.0,0.09125,21.32533264160156,157810500.0
2019-03-01,139.0,1.0,0.07016,19.652666091918945,343671000.0
2019-03-02,7.0,4.0,0.27507,,
2019-03-03,6.0,1.0,-0.03805,,
2019-03-04,101.0,2.0,0.09838,19.02400016784668,256452000.0
2019-03-05,109.0,1.0,0.04005,18.43600082397461,281470500.0
2019-03-06,47.0,2.0,-0.02081,18.416000366210938,155032500.0
2019-03-07,53.0,3.0,0.2087,18.439332962036133,141637500.0
2019-03-08,48.0,3.0,0.04416,18.94266700744629,132294000.0
2019-03-09,4.0,3.0,0.71823,,
2019-03-10,2.0,7.0,0.17235,,
2019-03-11,13.0,10.0,-0.24863,19.39466667175293,110884500.0
2019-03-12,16.0,9.0,-0.01047,18.89066696166992,112561500.0
2019-03-13,26.0,5.0,-0.05409,19.263999938964844,102670500.0
2019-03-14,40.0,4.0,0.01064,19.33066749572754,106551000.0
2019-03-15,46.0,4.0,0.04949,18.36199951171875,221782500.0
2019-03-16,7.0,4.0,0.20709,,
2019-03-17,3.0,4.0,0.3332,,
2019-03-18,0.0,0.0,0.0,17.965999603271484,154215000.0
2019-03-19,47.0,5.0,0.13565,17.83133316040039,177009000.0
2019-03-20,20.0,8.0,0.10419,18.239999771118164,103623000.0
2019-03-21,21.0,13.0,-0.02828,18.26799964904785,89206500.0
2019-03-22,20.0,11.0,0.03938,17.635332107543945,131184000.0
2019-03-23,4.0,4.0,0.08085,,
2019-03-24,4.0,4.0,0.22438,,
2019-03-25,23.0,4.0,-0.1023,17.3613338470459,153225000.0
2019-03-26,18.0,10.0,-0.16314,17.851333618164062,110263500.0
2019-03-27,17.0,9.0,0.15909,18.32200050354004,131688000.0
2019-03-28,16.0,5.0,-0.0115,18.57466697692871,101611500.0
2019-03-29,23.0,7.0,0.15807,18.65733337402344,89869500.0
2019-03-30,4.0,4.0,0.51135,,
2019-03-31,5.0,3.0,0.10578,,
2019-04-01,33.0,5.0,0.07938,19.27866744995117,121656000.0
2019-04-02,18.0,9.0,-0.09138,19.058666229248047,82183500.0
2019-04-03,31.0,5.0,0.02986,19.45400047302246,118791000.0
2019-04-04,119.0,2.0,0.08085,17.851999282836914,355810500.0
2019-04-05,54.0,4.0,0.01003,18.33066749572754,195574500.0
2019-04-06,0.0,0.0,0.0,,
2019-04-07,5.0,3.0,0.12434,,
2019-04-08,30.0,5.0,0.02903,18.21333312988281,156156000.0
2019-04-09,13.0,12.0,-0.08398,18.15399932861328,88560000.0
2019-04-10,29.0,6.0,0.17534,18.40399932861328,105919500.0
2019-04-11,20.0,8.0,-0.09309,17.89466667175293,147538500.0
2019-04-12,19.0,15.0,0.13055,17.84666633605957,101190000.0
2019-04-13,7.0,7.0,0.1279,,
2019-04-14,2.0,11.0,-0.012,,
2019-04-15,43.0,4.0,-0.00917,17.7586669921875,150579000.0
2019-04-16,44.0,9.0,-0.0247,18.224000930786133,109093500.0
2019-04-17,21.0,14.0,0.07307,18.082000732421875,76897500.0
2019-04-18,30.0,8.0,0.01523,18.21733283996582,88144500.0
2019-04-19,15.0,2.0,0.09379,,
2019-04-20,9.0,2.0,0.00833,,
2019-04-21,1.0,12.0,0.0,,
2019-04-22,61.0,2.0,0.06971,17.516666412353516,182206500.0
2019-04-23,21.0,12.0,0.26794,17.593332290649414,164158500.0
2019-04-24,94.0,2.0,0.03679,17.243999481201172,160912500.0
2019-04-25,79.0,6.0,0.04342,16.5086669921875,327741000.0
2019-04-26,164.0,2.0,0.03267,15.675999641418455,335410500.0
2019-04-27,20.0,4.0,0.01704,,
2019-04-28,20.0,2.0,0.05358,,
2019-04-29,81.0,3.0,0.04321,16.097999572753906,250717500.0
2019-04-30,21.0,16.0,0.04984,15.912667274475098,141969000.0
2019-05-01,67.0,7.0,0.00263,15.600666999816896,160566000.0
2019-05-02,92.0,5.0,0.0817,16.273332595825195,272389500.0
2019-05-03,54.0,4.0,0.13434,17.00200080871582,355602000.0
2019-05-04,4.0,9.0,0.2982,,
2019-05-05,2.0,25.0,0.012,,
2019-05-06,22.0,12.0,0.05805,17.022666931152344,162508500.0
2019-05-07,18.0,19.0,0.05403,16.470666885375977,151971000.0
2019-05-08,8.0,23.0,-0.07255,16.32266616821289,92646000.0
2019-05-09,7.0,26.0,0.01729,16.131999969482422,100671000.0
2019-05-10,23.0,13.0,0.02272,15.968000411987305,105124500.0
2019-05-11,6.0,6.0,0.33388,,
2019-05-12,2.0,9.0,-0.20095,,
2019-05-13,29.0,9.0,-0.04571,15.133999824523926,162522000.0
2019-05-14,13.0,15.0,-0.13952,15.487333297729492,108786000.0
2019-05-15,8.0,26.0,0.13927,15.463333129882812,109440000.0
2019-05-16,21.0,12.0,0.11729,15.222000122070312,112249500.0
2019-05-17,126.0,2.0,0.02903,14.0686674118042,266800500.0
2019-05-18,18.0,2.0,0.04921,,
2019-05-19,8.0,3.0,-0.23858,,
2019-05-20,105.0,1.0,0.02219,13.690667152404783,307893000.0
2019-05-21,114.0,1.0,-0.00054,13.67199993133545,270058500.0
2019-05-22,128.0,1.0,0.01222,12.84866714477539,280278000.0
2019-05-23,147.0,1.0,0.00924,13.03266716003418,398206500.0
2019-05-24,79.0,3.0,0.06351,12.708666801452637,212049000.0
2019-05-25,7.0,3.0,-0.05201,,
2019-05-26,7.0,2.0,-0.12829,,
2019-05-27,10.0,3.0,0.21213,,
2019-05-28,34.0,4.0,0.01773,12.579999923706056,154693500.0
2019-05-29,53.0,3.0,0.10995,12.657333374023438,179529000.0
2019-05-30,25.0,8.0,-0.0095,12.54800033569336,118897500.0
2019-05-31,33.0,5.0,0.10418,12.343999862670898,156100500.0
2019-06-01,1.0,39.0,0.0,,
2019-06-02,7.0,3.0,0.33664,,
2019-06-03,39.0,8.0,0.07234,11.9313325881958,195966000.0
2019-06-04,55.0,3.0,0.05382,12.90666675567627,207112500.0
2019-06-05,34.0,6.0,0.20514,13.105999946594238,202662000.0
2019-06-06,59.0,4.0,0.10363,13.729999542236328,303633000.0
2019-06-07,27.0,7.0,-0.05684,13.633333206176758,240052500.0
2019-06-08,3.0,14.0,-0.24277,,
2019-06-09,6.0,9.0,0.29935,,
2019-06-10,30.0,8.0,0.18104,14.19200038909912,158775000.0
2019-06-11,38.0,4.0,0.05472,14.473333358764648,174802500.0
2019-06-12,35.0,4.0,-0.00139,13.95066738128662,227962500.0
2019-06-13,20.0,13.0,0.08157,14.260666847229004,122524500.0
2019-06-14,11.0,15.0,0.05282,14.32800006866455,111501000.0
2019-06-15,2.0,8.0,0.3597,,
2019-06-16,2.0,11.0,0.1806,,
2019-06-17,22.0,4.0,-0.0212,15.001999855041504,184752000.0
2019-06-18,20.0,10.0,0.08529,14.982666969299316,190737000.0
2019-06-19,7.0,27.0,0.3523,15.095333099365234,98626500.0
2019-06-20,20.0,9.0,-0.08077,14.641332626342772,177952500.0
2019-06-21,15.0,11.0,0.12041,14.790666580200195,123031500.0
2019-06-22,3.0,11.0,0.19063,,
2019-06-23,1.0,18.0,-0.3875,,
2019-06-24,8.0,20.0,0.14165,14.90933322906494,86262000.0
2019-06-25,7.0,27.0,0.24061,14.650667190551758,92731500.0
2019-06-26,23.0,8.0,0.08097,14.618000030517578,127608000.0
2019-06-27,15.0,11.0,0.05271,14.855999946594238,95095500.0
2019-06-28,12.0,16.0,0.11341,14.897333145141602,102771000.0
2019-06-29,2.0,22.0,0.1806,,
2019-06-30,3.0,9.0,-0.23183,,
2019-07-01,6.0,25.0,0.3297,15.14466667175293,123201000.0
2019-07-02,53.0,2.0,0.04325,14.970000267028809,138885000.0
2019-07-03,30.0,3.0,0.18436,15.65999984741211,213016500.0
2019-07-04,0.0,0.0,0.0,,
2019-07-05,17.0,7.0,0.20296,15.539999961853027,105985500.0
2019-07-06,4.0,7.0,0.28643,,
2019-07-07,4.0,5.0,0.23203,,
2019-07-08,5.0,26.0,-0.21378,15.355999946594238,88207500.0
2019-07-09,9.0,20.0,0.1964,15.337332725524902,92862000.0
2019-07-10,28.0,6.0,0.29286,15.928000450134276,137185500.0
2019-07-11,20.0,13.0,0.11126,15.90666675567627,112716000.0
2019-07-12,28.0,7.0,0.07681,16.338666915893555,138007500.0
2019-07-13,5.0,6.0,0.16308,,
2019-07-14,1.0,17.0,-0.5106,,
2019-07-15,39.0,3.0,0.05102,16.899999618530273,165001500.0
2019-07-16,22.0,11.0,0.00135,16.825332641601562,122235000.0
2019-07-17,42.0,5.0,0.1104,16.99066734313965,146470500.0
2019-07-18,6.0,30.0,0.2138,16.902666091918945,71379000.0
2019-07-19,31.0,8.0,-0.04535,17.211999893188477,105726000.0
2019-07-20,9.0,4.0,0.0825,,
2019-07-21,6.0,3.0,0.3261,,
2019-07-22,20.0,8.0,0.06108,17.045333862304688,102636000.0
2019-07-23,19.0,15.0,0.15733,17.344667434692383,75346500.0
2019-07-24,130.0,1.0,0.0329,17.658666610717773,166092000.0
2019-07-25,72.0,3.0,0.01133,15.254667282104492,336274500.0
2019-07-26,48.0,3.0,0.10489,15.202667236328123,150415500.0
2019-07-27,3.0,14.0,0.156,,
2019-07-28,2.0,7.0,0.15745,,
2019-07-29,30.0,7.0,0.07155,15.718000411987305,139099500.0
2019-07-30,31.0,8.0,-0.08064,16.150667190551758,121635000.0
2019-07-31,22.0,10.0,-0.03631,16.107332229614258,137673000.0
2019-08-01,12.0,23.0,0.16793,15.59000015258789,123892500.0
2019-08-02,10.0,25.0,0.22309,15.62266731262207,92047500.0
2019-08-03,4.0,7.0,-0.09938,,
2019-08-04,0.0,0.0,0.0,,
2019-08-05,5.0,46.0,-0.31514,15.221332550048828,105424500.0
2019-08-06,13.0,13.0,0.23482,15.383333206176758,83463000.0
2019-08-07,8.0,33.0,0.01999,15.56133270263672,71647500.0
2019-08-08,17.0,15.0,0.09779,15.886667251586914,79114500.0
2019-08-09,5.0,41.0,0.20972,15.667332649230955,58473000.0
2019-08-10,2.0,16.0,0.2822,,
2019-08-11,1.0,20.0,0.8788,,
2019-08-12,7.0,29.0,0.12533,15.267333030700684,69958500.0
2019-08-13,11.0,21.0,-0.16135,15.666666984558104,72721500.0
2019-08-14,9.0,32.0,-0.0405,14.641332626342772,143439000.0
2019-08-15,8.0,22.0,-0.08819,14.37600040435791,122394000.0
2019-08-16,13.0,17.0,-0.05155,14.662667274475098,76477500.0
2019-08-17,3.0,11.0,0.15293,,
2019-08-18,1.0,29.0,-0.2598,,
2019-08-19,1.0,87.0,0.4404,15.121999740600586,79644000.0
2019-08-20,3.0,57.0,0.04323,15.057332992553713,61878000.0
2019-08-21,7.0,31.0,0.25044,14.722000122070312,116914500.0
2019-08-22,6.0,34.0,-0.34583,14.8100004196167,98385000.0
2019-08-23,10.0,34.0,-0.09267,14.09333324432373,128079000.0
2019-08-24,1.0,58.0,0.0,,
2019-08-25,2.0,30.0,0.37895,,
2019-08-26,7.0,26.0,0.02939,14.333333015441896,75778500.0
2019-08-27,2.0,91.0,-0.12575,14.272000312805176,81243000.0
2019-08-28,2.0,80.0,-0.36965,14.37266731262207,48382500.0
2019-08-29,2.0,93.0,0.0386,14.780667304992676,77692500.0
2019-08-30,15.0,14.0,0.0662,15.040666580200195,139809000.0
2019-08-31,0.0,0.0,0.0,,
2019-09-01,1.0,31.0,0.0,,
2019-09-02,0.0,0.0,0.0,,
2019-09-03,7.0,27.0,-0.24996,15.000666618347168,80311500.0
2019-09-04,9.0,29.0,-0.06274,14.711999893188477,86415000.0
2019-09-05,11.0,28.0,0.05077,15.305333137512209,110929500.0
2019-09-06,7.0,37.0,0.02364,15.16333293914795,62841000.0
2019-09-07,0.0,0.0,0.0,,
2019-09-08,1.0,14.0,0.0258,,
2019-09-09,4.0,55.0,0.20253,15.452667236328123,72040500.0
2019-09-10,3.0,64.0,0.17287,15.702667236328123,73255500.0
2019-09-11,11.0,26.0,0.21967,16.47333335876465,150642000.0
2019-09-12,11.0,18.0,-0.09226,16.391332626342773,128718000.0
2019-09-13,6.0,36.0,0.18983,16.34666633605957,79696500.0
2019-09-14,6.0,5.0,-0.07418,,
2019-09-15,2.0,23.0,0.45595,,
2019-09-16,3.0,53.0,0.5407,16.187332153320312,70921500.0
2019-09-17,0.0,0.0,0.0,16.319332122802734,57981000.0
2019-09-18,5.0,45.0,-0.15456,16.232667922973633,62553000.0
2019-09-19,10.0,18.0,0.1076,16.440000534057617,71937000.0
2019-09-20,8.0,30.0,-0.07545,16.041332244873047,95295000.0
2019-09-21,3.0,18.0,-0.22397,,
2019-09-22,0.0,0.0,0.0,,
2019-09-23,9.0,27.0,0.0102,16.082000732421875,65103000.0
2019-09-24,29.0,16.0,-0.04743,14.880666732788086,193372500.0
2019-09-25,7.0,28.0,-0.15711,15.24666690826416,141406500.0
2019-09-26,48.0,6.0,0.01683,16.17066764831543,178267500.0
2019-09-27,23.0,13.0,0.00638,16.142000198364258,166746000.0
2019-09-28,3.0,14.0,0.49907,,
2019-09-29,0.0,0.0,0.0,,
2019-09-30,5.0,28.0,0.28192,16.058000564575195,88197000.0
2019-10-01,14.0,17.0,0.12269,16.312667846679688,92439000.0
2019-10-02,34.0,8.0,0.05893,16.208667755126953,84471000.0
2019-10-03,18.0,10.0,-0.05451,15.535332679748535,226267500.0
2019-10-04,15.0,9.0,-0.23091,15.428667068481444,119925000.0
2019-10-05,2.0,19.0,0.2667,,
2019-10-06,0.0,0.0,0.0,,
2019-10-07,9.0,16.0,-0.05073,15.847999572753906,120963000.0
2019-10-08,7.0,26.0,0.18696,16.003332138061523,130173000.0
2019-10-09,10.0,15.0,0.13412,16.302000045776367,103416000.0
2019-10-10,8.0,20.0,0.02489,16.31599998474121,94249500.0
2019-10-11,6.0,28.0,0.1476,16.525999069213867,127131000.0
2019-10-12,3.0,13.0,0.01583,,
2019-10-13,2.0,22.0,0.1152,,
2019-10-14,28.0,4.0,0.0356,17.130666732788086,153075000.0
2019-10-15,3.0,46.0,-0.35043,17.19266700744629,96492000.0
2019-10-16,5.0,30.0,0.13368,17.316667556762695,100261500.0
2019-10-17,8.0,24.0,-0.14636,17.46466636657715,71539500.0
2019-10-18,9.0,23.0,0.2741,17.1299991607666,86247000.0
2019-10-19,2.0,21.0,0.0,,
2019-10-20,2.0,19.0,-0.1501,,
2019-10-21,17.0,13.0,0.0816,16.899999618530273,75304500.0
2019-10-22,10.0,31.0,0.24753,17.038667678833008,69012000.0
2019-10-23,75.0,5.0,0.02997,16.978666305541992,78916500.0
2019-10-24,120.0,4.0,0.0387,19.978666305541992,445813500.0
2019-10-25,151.0,2.0,0.03522,21.875333786010746,450091500.0
2019-10-26,11.0,4.0,-0.02833,,
2019-10-27,8.0,5.0,-0.11461,,
2019-10-28,52.0,5.0,0.08241,21.84733390808105,283054500.0
2019-10-29,31.0,8.0,0.11935,21.08133316040039,190264500.0
2019-10-30,13.0,15.0,0.08245,21.000667572021484,144627000.0
2019-10-31,11.0,15.0,0.048,20.994667053222656,76005000.0
